Height,Weight,BMI,Obese
69.10705,125.3759,18.90174288,0
68.21709,136.4534,21.11205357,1
67.54954,99.21333,15.65516795,0
70.05957,138.7376,20.35128044,1
69.88409,131.7587,19.42473796,0
69.08434,130.7379,19.72308178,0
68.81191,138.1377,21.00474879,1
70.22844,133.4575,19.48271326,0
63.67519,114.2171,20.28257668,1
69.40968,129.3261,19.32762956,0
67.36179,129.458,20.54159449,1
69.9419,131.7153,19.38625272,0
68.44902,122.7104,18.85729517,0
67.76199,127.8066,20.04072713,1
70.12858,131.6387,19.27196467,0
67.97947,133.6018,20.8156155,1
69.83727,126.7482,18.7111202,0
66.62896,124.7778,20.2368891,1
69.77866,128.9596,19.06957102,0
69.32719,120.7591,18.09027501,0
68.81059,110.0003,16.72691318,0
68.33355,123.5156,19.04523528,0
65.4258,116.0243,19.51566569,0
68.90712,136.1172,20.6403618,1
65.90871,100.8179,16.71031053,0
69.61291,143.8929,21.37924107,1
65.97906,131.2483,21.70770623,1
64.15687,121.6986,21.28784712,1
68.2467,129.0825,19.9543025,0
67.07394,113.9007,18.22851347,0
66.08619,123.5496,20.36818875,1
68.43739,107.3327,16.49976177,0
69.43772,117.4397,17.53704939,0
68.81411,140.5039,21.36317908,1
66.23749,130.4565,21.40870931,1
67.36339,135.7808,21.54383383,1
68.93254,121.3642,18.38969519,0
67.86058,111.123,17.3740601,0
68.66247,134.825,20.59036668,1
68.4129,130.3184,20.04759291,1
63.90356,101.9503,17.97508276,0
69.56018,118.6513,17.65564561,0
69.81143,117.3253,17.33289482,0
68.55186,142.7701,21.87415445,1
66.14069,111.9785,18.43018521,0
68.79393,127.0587,19.33021407,0
62.67467,108.2196,19.83600956,0
68.24157,126.3228,19.53062854,0
70.13299,125.7628,18.40941487,0
68.83759,128.3162,19.49677014,0
69.20668,126.8811,19.07363204,0
63.01224,123.2124,22.34277318,1
68.7409,140.5609,21.41739261,1
66.94988,121.3932,19.49966949,0
70.13604,132.7095,19.42459743,0
68.11161,121.1428,18.80129707,0
66.58893,118.2131,19.19526137,0
69.98813,128.2565,18.85224612,0
66.52501,120.0478,19.53065484,0
65.2536,142.5526,24.10453103,1
68.66702,140.5596,21.46330555,1
71.383,149.9544,21.18859295,1
66.58224,123.0901,19.99119784,0
66.50775,122.9845,20.01881495,1
67.13954,113.5739,18.14071134,0
68.33274,137.9826,21.27644915,1
66.69458,110.1558,17.83030538,0
68.21523,113.6369,17.58284625,0
66.0808,131.0879,21.6144664,1
69.46013,116.5407,17.39157585,0
68.46971,128.2455,19.69598272,0
68.51333,101.2957,15.53722138,0
69.10467,126.8762,19.12924654,0
67.91609,125.1615,19.5370013,0
67.02882,143.6948,23.0276914,1
66.08997,111.3684,18.35791553,0
65.02401,130.3431,22.19591458,1
68.27428,121.8474,18.8206451,0
67.35413,129.3491,20.52898352,1
66.36083,120.4201,19.68828382,0
68.43123,121.1875,18.63295051,0
67.40001,121.7106,19.29038866,0
69.1343,143.8484,21.66957493,1
67.3171,139.03,22.08972058,1
73.1971,157.1585,21.11945085,1
68.39262,110.6509,17.03213007,0
66.29361,129.1393,21.15668336,1
69.09153,123.9906,18.70129315,0
68.08869,121.8243,18.91979663,0
69.84933,128.1401,18.91006692,0
67.6024,133.6571,21.05718446,1
69.71303,149.4977,22.14823327,1
66.84285,117.0056,18.85511679,0
66.65337,112.7847,18.27841193,0
68.88409,124.0698,18.82611588,0
70.70338,119.2585,17.17676948,0
66.20185,112.3781,18.46179523,0
66.31546,119.0874,19.49704244,0
67.41672,113.6532,18.00441133,0
69.90956,140.9595,20.76604111,1
67.68745,109.4462,17.1995418,0
66.35603,124.8582,20.41685181,1
64.29036,129.8863,22.62580952,1
69.06878,146.3358,22.08612434,1
66.89343,136.7567,22.00463547,1
66.4584,98.04174,15.98246434,0
68.8269,130.6512,19.8577245,0
66.65183,134.0198,21.72087449,1
63.84789,128.9473,22.77464679,1
65.79543,119.418,19.86144448,0
66.25942,94.20537,15.44944548,0
68.35371,133.6204,20.59117269,1
70.8435,120.1922,17.24283858,0
66.63549,116.47,18.88579976,0
69.36633,142.61,21.33953939,1
67.36309,112.8032,17.89822303,0
69.12732,120.6275,18.17520774,0
65.03504,115.4154,19.64723474,0
69.06645,119.3467,18.01393717,0
67.35099,126.3068,20.04800958,1
66.63538,125.8876,20.4129463,1
66.49659,127.904,20.82657589,1
69.098,124.0368,18.70475808,0
68.42363,149.2454,22.95203669,1
68.12064,139.9387,21.71265303,1
69.58767,125.8239,18.70815882,0
66.34056,125.5225,20.53505216,1
68.89947,153.7886,23.32517321,1
67.47147,142.1622,22.48414035,1
68.33028,135.5338,20.9003573,1
65.90128,135.2264,22.41848616,1
68.73695,127.4165,19.41679978,0
67.98409,122.7703,19.12543123,0
65.63064,109.6107,18.32197006,0
68.03278,148.5683,23.11118505,1
68.65828,124.3302,18.98992676,0
68.63764,128.7478,19.67648995,0
67.32521,105.1839,16.70807178,0
64.78784,126.1355,21.63629168,1
67.67246,130.4082,20.50281386,1
68.72131,139.5527,21.27589707,1
67.35886,107.6427,17.0815636,0
68.01738,123.0304,19.14719385,0
67.93165,128.936,20.11696048,1
66.67783,123.5636,20.01060109,1
68.67803,136.5982,20.85171665,1
70.36756,134.6182,19.57452767,0
67.51615,132.9171,20.99413642,1
66.75303,132.5747,21.42156432,1
69.96302,127.5174,18.75706355,0
66.93841,115.9348,18.62925678,0
68.11271,130.5024,20.25324775,1
63.94913,114.6628,20.18764961,1
68.91814,147.3669,22.33908334,1
67.2232,114.4928,18.241994,0
69.55046,133.7412,19.9066279,0
68.68863,129.8662,19.81795877,0
70.7747,138.641,19.92820143,0
69.07808,148.7933,22.45098275,1
68.33838,141.2387,21.77493409,1
65.5871,126.7083,21.20804829,1
69.2935,139.4127,20.90498396,1
68.89933,125.6523,19.05780775,0
65.81485,99.77933,16.58537472,0
67.20659,125.993,20.08423031,1
66.51348,127.1042,20.685835,1
67.55072,134.551,21.23046281,1
68.23821,118.6372,18.34417279,0
66.4512,110.1362,17.95795705,0
68.54449,141.4482,21.67628352,1
68.6177,122.9561,18.80226902,0
64.08191,102.7885,18.02213047,0
65.56492,123.1351,20.62392367,1
67.21104,115.6723,18.43659164,0
66.10932,126.3925,20.82228663,1
68.9513,143.6607,21.75632597,1
67.49786,131.6653,20.80768774,1
67.93624,139.3751,21.74276014,1
65.95214,130.4147,21.58744575,1
68.68249,151.5916,23.13745409,1
69.18583,124.8504,18.77967723,0
70.94061,142.0348,20.32064194,1
69.47461,138.1862,20.61317715,1
67.12497,113.1001,18.0728763,0
68.57401,125.5023,19.21609285,0
65.39763,132.4789,22.30258433,1
68.35258,137.1238,21.13175236,1
67.56785,136.4769,21.52342819,1
69.52703,123.4405,18.3858119,0
67.54305,105.1903,16.60148183,0
63.49236,114.9085,20.52304096,1
68.98626,126.71,19.16982665,0
67.55391,121.5587,19.17862915,0
64.6396,115.1491,19.84246961,0
69.82904,136.2695,20.12143805,1
67.85076,113.2082,17.70520455,0
67.23771,125.3433,19.96217201,0
69.38105,139.5524,20.87315365,1
65.41584,121.8604,20.50355893,1
66.96076,119.1984,19.14089205,0
65.26585,117.7246,19.8988383,0
69.31322,119.5252,17.91264941,0
67.70408,122.2612,19.20398988,0
68.08721,129.7701,20.15468703,1
68.26197,125.9953,19.46835273,0
67.36362,121.8119,19.32730851,0
68.73217,131.316,20.01382189,1
69.14267,111.1968,16.74682544,0
68.56673,136.4706,20.89992469,1
68.1929,120.5822,18.66970175,0
69.5696,121.1881,18.02824537,0
70.8464,137.1416,19.67279809,0
67.82872,127.2809,19.919044,0
67.03478,108.5558,17.39342672,0
67.81671,129.7571,20.31375421,1
70.03848,138.9428,20.39365737,1
66.9821,127.2445,20.41991817,1
65.79107,129.8116,21.59295601,1
70.02914,142.6562,20.9442861,1
69.58224,132.0934,19.64340651,0
66.87147,115.1241,18.53604197,0
66.91792,127.8387,20.55464475,1
67.645,121.3585,19.09551141,0
68.65355,119.0566,18.18695425,0
66.91671,130.2133,20.93720382,1
70.15303,141.003,20.62851581,1
73.57982,148.162,19.703886,0
67.98141,124.7923,19.44195571,0
71.49609,145.3407,20.47175902,1
69.85855,131.7066,19.43125723,0
68.11629,109.1855,16.94320214,0
70.19549,136.493,19.94455982,0
68.90094,103.5978,15.71204576,0
70.63071,129.0681,18.62791594,0
67.51818,126.5297,19.9840506,0
66.18712,136.2942,22.40076774,1
69.09528,134.2318,20.24375852,1
65.42299,105.5537,17.75600181,0
65.48038,115.372,19.37360923,0
66.9465,113.8431,18.28872612,0
68.70316,125.9352,19.20994878,0
66.07277,123.7771,20.41398405,1
69.44961,110.8748,16.55105658,0
68.81836,104.8678,15.94285205,0
69.50743,105.3865,15.70561748,0
67.82486,118.2755,18.51183528,0
67.69081,143.7724,22.5916836,1
68.29836,129.3948,19.97233166,0
68.67553,120.7367,18.43180038,0
65.8428,122.3581,20.3211667,1
68.03516,124.0374,19.29382476,0
65.75933,145.1502,24.16770303,1
70.38122,133.3322,19.38000836,0
67.40825,132.4084,20.98079446,1
69.96042,126.2582,18.57322303,0
68.28036,130.5773,20.16548057,1
68.78403,111.5448,16.97487525,0
67.91698,128.8497,20.11218131,1
69.37666,137.7729,20.60959801,1
66.74216,117.4347,18.98140797,0
68.1985,135.4972,20.97554105,1
63.58869,125.2844,22.30846753,1
73.25534,129.3863,17.35969991,0
67.70295,110.3234,17.32945678,0
65.97536,105.0947,17.38400243,0
69.81239,134.9831,19.94099763,0
68.86872,123.426,18.73678738,0
72.74547,148.5568,20.21217846,1
68.30771,129.105,19.92214545,0
66.76693,124.0618,20.03769489,1
67.44946,123.4784,19.54188871,0
69.7046,141.6202,20.98624899,1
68.97441,103.9181,15.72706586,0
67.75058,135.2187,21.2101245,1
66.8731,124.1057,19.98118831,0
70.45912,121.7787,17.66157381,0
70.71713,138.8325,19.98823225,0
65.65535,118.4649,19.78709081,0
71.45237,136.8498,19.2993813,0
69.00661,131.4449,19.87443774,0
64.07452,139.9216,24.53841664,1
69.47642,135.5616,20.22061306,1
69.52284,129.724,19.32403514,0
64.89822,131.9576,22.55803852,1
70.70905,134.3203,19.34301394,0
70.19814,125.1643,18.28781254,0
67.76234,130.1309,20.40497844,1
67.21866,135.3954,21.57529313,1
67.54948,111.8586,17.65053427,0
68.13277,139.2003,21.5903944,1
68.84252,126.0857,19.15511711,0
68.97585,137.8195,20.85686568,1
67.17762,99.13368,15.81628557,0
67.76576,131.2841,20.58372642,1
69.05508,132.9015,20.06647617,1
68.30757,135.9473,20.97806426,1
67.32683,123.4861,19.61436432,0
67.29407,117.8979,18.74497971,0
66.63257,126.1084,20.45047424,1
66.94794,107.183,17.21805015,0
68.13987,133.2584,20.6644804,1
65.21117,101.1071,17.11867575,0
68.03769,119.4935,18.58564588,0
67.26932,128.9103,20.51096249,1
69.77352,141.6894,20.95504468,1
69.23863,125.2157,18.80590986,0
68.7891,114.34,17.39768365,0
67.26289,117.1026,18.63579772,0
69.29545,132.6378,19.88796594,0
67.5793,112.7331,17.77282924,0
67.21365,108.0763,17.22455475,0
69.62993,140.0795,20.80248235,1
67.00026,125.4628,20.12308196,1
67.93443,122.1726,19.06015557,0
73.47464,134.996,18.00439212,0
71.5009,148.2703,20.88159392,1
67.5436,124.5961,19.66384926,0
71.49304,128.6835,18.1270792,0
68.1677,130.5834,20.23313534,1
68.65009,127.7241,19.51295872,0
66.04619,112.1905,18.5179557,0
67.31327,122.8993,19.52902352,0
67.86012,116.6222,18.23410619,0
69.42007,128.9863,19.27107701,0
68.38556,133.6644,20.578771,1
69.91327,118.2455,17.41798401,0
68.8823,138.4001,21.00165987,1
64.05944,115.5782,20.27879511,1
69.73048,126.5238,18.73524661,0
68.632,135.6997,20.74235555,1
69.40445,137.5303,20.55683513,1
66.00545,132.9691,21.97473433,1
67.12871,128.9781,20.60781127,1
67.54768,115.0198,18.15031765,0
69.18741,122.9827,18.4978977,0
65.72702,115.7926,19.2985828,0
67.85686,110.7137,17.3119641,0
67.32954,113.4872,18.02470156,0
67.30146,143.8451,22.86538918,1
66.33349,107.1243,17.52890546,0
68.22832,133.2817,20.61454077,1
64.45511,117.3622,20.33976967,1
67.87195,149.4365,23.3565412,1
69.92163,125.4082,18.46865816,0
62.8062,107.3401,19.59248199,0
69.3377,151.2393,22.64948293,1
66.60043,130.1472,21.12580463,1
70.53369,140.2407,20.29613569,1
68.84104,122.8631,18.66633776,0
67.22118,124.7784,19.88198058,0
69.1338,131.5248,19.81341284,0
70.23848,138.5036,20.21358518,1
69.10331,125.7452,18.95947083,0
70.4064,138.0741,20.0548972,1
66.66478,139.0241,22.52317899,1
70.33089,164.4539,23.93781174,1
70.78331,141.8412,20.3832372,1
66.83722,121.0509,19.51029175,0
65.8839,112.9256,18.73123034,0
67.51176,137.9948,21.79898928,1
71.21095,156.0802,22.16086715,1
67.16471,135.2937,21.59373576,1
67.49059,132.7359,20.98139915,1
69.13583,118.2087,17.80637747,0
66.44838,121.7145,19.84750962,0
67.03679,143.9542,23.06377625,1
66.66855,116.5589,18.88147498,0
69.36123,127.5953,19.09561288,0
68.92478,137.2977,20.80870155,1
69.70613,144.1729,21.36358765,1
66.70216,120.8874,19.56292265,0
69.3032,132.8515,19.91555357,0
68.68207,121.2207,18.50216426,0
67.12449,126.3432,20.18935157,1
66.92738,116.3508,18.70226567,0
71.36236,142.3522,20.12603723,1
66.8559,106.8363,17.2096428,0
69.46283,118.5577,17.69120096,0
66.4827,114.5936,18.66704447,0
72.45414,135.0235,18.51891106,0
68.10614,120.628,18.72440776,0
65.75378,124.3824,20.71333267,1
67.16782,130.0399,20.75327387,1
68.57483,129.4804,19.82471942,0
67.275,122.2215,19.44342159,0
66.23984,97.1995,15.94990049,0
72.39041,155.1414,21.31562788,1
68.82192,129.0373,19.61526568,0
67.67589,126.7606,19.92731706,0
66.09883,118.7709,19.57289199,0
67.79875,130.1887,20.39212164,1
68.76062,115.7905,17.6329858,0
68.86156,136.3079,20.69663827,1
71.20733,155.2221,22.04127168,1
65.24249,114.9215,19.43894661,0
67.33131,112.8186,17.91756853,0
67.52803,113.459,17.91444209,0
67.1708,120.6546,19.25375047,0
66.8838,138.4066,22.27652361,1
67.26462,117.0708,18.62977872,0
70.94467,130.2774,18.63640042,0
71.15199,133.2351,18.94859644,0
69.35701,156.0959,23.36378859,1
66.91104,125.0535,20.11095931,1
68.07832,122.8732,19.08850893,0
65.74579,110.9296,18.47753557,0
70.64116,140.3183,20.24562398,1
66.02941,112.9351,18.65033357,0
68.24326,128.8593,19.92180727,0
66.30423,126.4124,20.70330601,1
68.49473,134.9166,20.70539731,1
67.3683,121.4269,19.2635457,0
70.00791,135.6339,19.92537579,0
70.18312,125.7853,18.38641441,0
66.40708,117.1961,19.13448984,0
67.79402,122.4405,19.18115773,0
68.33103,142.9592,22.04492732,1
67.91136,134.3773,20.97845746,1
68.75045,116.0658,17.68013901,0
68.82444,113.8497,17.30529529,0
70.64267,152.2908,21.97211957,1
65.18174,111.8634,18.95695645,0
68.51919,129.3323,19.83421684,0
67.53344,124.0318,19.58068128,0
68.04198,125.4507,19.50974978,0
65.82182,113.6,18.87865521,0
70.27834,131.2909,19.1392155,0
65.8653,128.4877,21.32459064,1
66.70285,125.9423,20.38052354,1
65.88836,122.3566,20.29282458,1
72.53781,142.2356,19.46309607,0
67.31225,117.6954,18.70267686,0
68.85556,119.367,18.12753474,0
65.30914,125.201,21.13451881,1
67.56741,117.1659,18.47817967,0
72.28651,124.0883,17.09813793,0
69.366,126.9316,18.9936726,0
71.66938,158.0299,22.15156767,1
66.91979,114.0239,18.3323968,0
67.89303,145.9459,22.7968065,1
66.50206,138.815,22.59949304,1
67.5214,115.5644,18.25045467,0
69.21652,128.049,19.24372609,0
71.08246,135.7997,19.35113347,0
65.7973,113.1585,18.81930293,0
68.3417,106.9982,16.49443382,0
64.74233,113.5996,19.51338658,0
68.41921,112.8349,17.35480883,0
68.91514,124.1732,18.82483092,0
65.84174,85.98927,14.28151103,0
68.87032,131.6613,19.98602533,0
64.44608,103.521,17.94601155,0
67.63533,116.7036,18.36832364,0
70.20804,141.9526,20.73490977,1
70.98603,139.8524,19.98281389,0
68.13106,128.396,19.91561393,0
66.16887,127.3745,20.94631125,1
67.05542,124.551,19.9439851,0
70.75677,131.1854,18.86609432,0
70.7158,133.8729,19.27490517,0
67.69017,117.9684,18.53732124,0
71.53849,140.8829,19.82034644,0
68.54535,126.4914,19.38373658,0
65.67176,120.1838,20.06416621,1
65.99226,124.6178,20.60281548,1
68.65845,138.4224,21.14223432,1
66.32469,105.8594,17.3265249,0
68.44591,119.3537,18.34312728,0
69.95113,141.9147,20.88191919,1
65.77165,111.8653,18.61874543,0
67.068,120.3728,19.26771208,0
64.69653,131.7434,22.66206016,1
69.04278,126.7,19.13694336,0
67.48211,130.1113,20.57170111,1
66.90722,115.2313,18.53348058,0
68.75846,119.4879,18.19718216,0
67.30096,114.3547,18.17791201,0
69.55268,124.3859,18.51296208,0
71.05661,149.0296,21.25181682,1
69.2149,138.0464,20.7471473,1
67.82442,122.1716,19.12187967,0
68.71809,129.9713,19.81699499,0
67.78082,124.843,19.56514431,0
64.25649,96.69205,16.86123057,0
68.77435,145.0052,22.07308746,1
66.37859,131.3486,21.46356701,1
69.17309,126.2065,18.99065162,0
70.34987,133.2638,19.38733394,0
66.73457,124.768,20.17130411,1
67.61739,127.7756,20.12165132,1
67.42499,136.4474,21.61006034,1
68.36893,125.469,19.32641793,0
70.41579,140.6165,20.41872727,1
68.06868,120.743,18.76289296,0
67.28263,116.5436,18.53595674,0
67.09562,129.5261,20.71578738,1
67.12164,116.9111,18.6837103,0
66.69727,139.9522,22.65145533,1
67.49634,117.8126,18.61931886,0
70.01384,135.0441,19.83537045,0
65.78477,129.2745,21.50773327,1
69.47803,159.105,23.73128924,1
66.13543,122.234,20.1213056,1
68.43099,146.9206,22.58965216,1
67.75061,125.6399,19.70759637,0
66.95323,105.2662,16.90746026,0
69.32421,129.7352,19.43660746,0
68.63523,117.0937,17.89665388,0
67.52914,122.7438,19.37981482,0
68.96422,126.6954,19.17987119,0
66.61586,115.7427,18.77892934,0
68.37756,129.5414,19.94866716,0
71.01311,127.9603,18.26966905,0
68.8398,123.6722,18.78993956,0
68.2039,142.9882,22.13167467,1
68.87387,122.7388,18.62968005,0
68.56397,120.7988,18.50134084,0
69.64694,127.4074,18.91137339,0
68.82478,141.8906,21.5673337,1
64.48848,129.7648,22.46596701,1
69.09307,133.503,20.1351348,1
68.432,115.0608,17.69055344,0
67.72728,130.8804,20.54375569,1
68.58961,133.8262,20.48127439,1
67.23444,128.1166,20.40583249,1
69.16746,132.765,19.98078014,0
67.57615,126.0391,19.8724265,0
65.096,119.3788,20.28388312,1
65.51027,107.6904,18.06719399,0
71.15893,123.3434,17.53838478,0
70.48329,138.2703,20.03960081,1
68.18618,140.2804,21.72384877,1
66.94975,135.623,21.78551967,1
67.48547,114.2417,18.06078405,0
65.02626,105.0766,17.89208513,0
68.66772,128.1246,19.56409504,0
68.76668,120.2954,18.31577931,0
70.72339,144.1367,20.74822418,1
68.16494,142.4759,22.07759651,1
65.74529,129.1718,21.51646479,1
67.60346,135.049,21.27580597,1
69.27402,132.8954,19.93892151,0
68.96879,122.0169,18.46916537,0
68.43776,150.6044,23.15147064,1
67.71247,128.9561,20.25056172,1
71.63304,138.1379,19.38289224,0
64.46515,102.4585,17.75131353,0
66.91695,117.4932,18.89178318,0
65.28324,124.6847,21.0640686,1
69.80506,139.8376,20.66248963,1
67.50948,130.1897,20.5674096,1
68.54457,133.0212,20.38483709,1
67.50779,113.7693,17.97420957,0
69.02801,125.2331,18.92347631,0
67.19638,128.2747,20.45416473,1
69.38252,136.381,20.39793614,1
67.07315,137.2259,21.96196416,1
65.53914,120.1128,20.13354784,1
69.12113,136.8986,20.63050431,1
68.12859,123.5782,19.16971075,0
66.18245,118.4861,19.47664824,0
68.75005,125.2406,19.0779453,0
69.66247,133.9579,19.87481474,0
67.87585,119.188,18.62663765,0
69.51193,138.2564,20.60150969,1
68.10429,117.4216,18.22768652,0
68.41818,140.0468,21.54084083,1
65.02588,95.09752,16.19307067,0
68.73364,119.9769,18.28485181,0
68.46417,127.8286,19.63513239,0
68.95687,122.36,18.52750265,0
67.64606,129.6722,20.40301564,1
67.98046,111.7482,17.41024309,0
67.52579,127.943,20.20271227,1
68.10182,116.2066,18.04038719,0
65.37706,127.1152,21.4130834,1
66.7445,120.9335,19.54556147,0
66.27875,111.7677,18.31893375,0
69.7328,131.9363,19.53541265,0
67.30255,119.1448,18.93845517,0
69.02553,129.4502,19.56211115,0
70.08744,138.438,20.29118536,1
67.5875,123.9873,19.54235661,0
68.44123,135.9688,20.89951218,1
67.97198,123.3787,19.22705836,0
66.10388,122.6718,20.21265352,1
66.0128,116.2522,19.20778865,0
67.45078,139.0873,22.0113166,1
69.63918,137.3555,20.39253673,1
70.26322,128.9824,18.81078211,0
71.18245,134.1429,19.06137932,0
67.48152,113.786,17.99084717,0
67.30461,121.5465,19.31903058,0
68.27851,128.6151,19.86352795,0
67.93965,129.5938,20.2148308,1
66.34597,117.4876,19.21743553,0
66.17643,134.2907,22.07861186,1
64.65454,116.1862,20.01193078,1
67.54127,125.4026,19.7924972,0
68.59123,122.8707,18.80371444,0
63.19682,109.5683,19.75272278,0
67.87138,121.2874,18.95722757,0
69.10296,143.9699,21.70755441,1
69.35396,136.2498,20.39510017,1
66.69452,117.4852,19.01670872,0
68.01196,111.6817,17.38376855,0
65.03661,104.7919,17.83792853,0
67.43888,124.3636,19.68815789,0
66.47035,128.7613,20.98272641,1
70.20849,144.0743,21.04455513,1
67.13509,125.9127,20.11420547,1
64.94556,129.3952,22.08776285,1
68.59608,118.1328,18.07608596,0
66.23435,136.462,22.39637193,1
69.86976,124.5872,18.37500301,0
67.15711,121.2002,19.34870199,0
66.2651,124.1129,20.35071651,1
68.35631,129.7324,19.99050326,0
71.29633,135.8907,19.24810071,0
70.11197,139.2857,20.40115181,1
66.10542,133.4835,21.99307444,1
69.08371,133.6883,20.16854611,1
67.40367,128.5047,20.36500032,1
66.85289,131.739,21.22298595,1
69.20063,132.4558,19.91514074,0
70.60672,124.7653,18.01914739,0
68.53661,121.9863,18.6981361,0
68.93974,131.5648,19.93117599,0
67.96975,127.7058,19.90268976,0
65.23482,104.5786,17.69360727,0
71.6941,137.807,19.30353913,0
69.24201,113.2636,17.00918579,0
67.94013,140.4541,21.90857701,1
69.61292,132.7728,19.72703923,0
67.27993,122.6409,19.50728206,0
66.33297,135.2301,22.12824544,1
66.12205,109.5588,18.04210242,0
72.21224,144.4488,19.94457567,0
68.64486,134.8144,20.5993128,1
66.69156,126.1919,20.42782945,1
